session_id,sent_at,temperature,humidity,co2_level,light_level,noise_level,occupancy,rating_score,rating
55,2026-04-02 12:04:00,22.575,30.05,1204.75,0.0,80,0,1.0,1
55,2026-04-02 12:05:00,22.5,30.1,1196.66666666667,0.0,40,0,2.56,3
55,2026-04-02 12:06:00,22.5,30.1,1191.5,0.0,45,0,3.01,3
55,2026-04-02 12:07:00,22.5,30.1,1184.0,0.0,55,0,2.97,3
55,2026-04-02 12:08:00,22.445,30.1,1189.25,0.0,60,0,1.71,2
55,2026-04-02 12:09:00,22.39,30.075,1186.5,0.0,65,0,1.16,1
55,2026-04-02 12:10:00,22.39,30.1,1180.75,0.0,70,0,2.34,2
55,2026-04-02 12:11:00,22.39,30.05,1172.5,0.0,60,0,3.17,3
55,2026-04-02 12:12:00,22.365,30.075,1164.0,0.0,50,0,1.81,2
55,2026-04-02 12:13:00,22.356666666666698,30.1,1160.66666666667,0.0,70,0,1.45,1
55,2026-04-02 12:14:00,22.29,30.0,1143.25,0.0,50,0,2.77,3
55,2026-04-02 12:15:00,22.2675,29.945,1139.5,0.0,55,0,1.87,2
55,2026-04-02 12:16:00,22.245,29.9725,1138.25,0.0,45,0,1.97,2
55,2026-04-02 12:17:00,22.2,29.815,1135.5,0.0,55,0,2.13,2
55,2026-04-02 12:18:00,22.2,29.84,1124.75,0.0,55,0,2.42,2
55,2026-04-02 12:19:00,22.2,29.856666666666698,1119.33333333333,0.0,45,0,1.7,2
55,2026-04-02 12:20:00,22.125,29.79,1110.25,0.0,50,0,1.58,2
55,2026-04-02 12:21:00,22.1,29.79,1105.5,0.0,80,0,1.0,1
55,2026-04-02 12:22:00,22.1,29.745,1096.75,0.0,75,0,2.34,2
55,2026-04-02 12:23:00,22.1,29.7,1092.25,0.0,40,0,3.25,3
55,2026-04-02 12:24:00,22.1,29.6,1092.5,0.0,60,0,2.87,3
55,2026-04-02 12:25:00,22.025,29.525,1085.75,0.0,65,0,1.0,1
55,2026-04-02 12:26:00,22.0,29.463333333333303,1074.33333333333,0.0,65,0,1.96,2
55,2026-04-02 12:27:00,22.0,29.39,1066.0,0.0,75,0,1.63,2
55,2026-04-02 12:28:00,22.0,29.39,1058.5,0.0,40,0,1.0,1
55,2026-04-02 12:29:00,21.9175,29.29,1050.75,0.0,75,0,2.27,2
56,2026-04-02 12:30:00,21.89,29.2675,1044.0,0.0,45,0,2.42,2
56,2026-04-02 12:31:00,21.963333333333303,29.2,1039.0,0.0,55,0,2.62,3
56,2026-04-02 12:32:00,21.89,29.2,1030.5,0.0,70,0,1.11,1
56,2026-04-02 12:33:00,21.89,29.2,1030.8,0.0,70,0,1.09,1
56,2026-04-02 12:34:00,21.89,29.2,1032.33333333333,0.0,65,0,2.61,3
56,2026-04-02 12:35:00,21.89,29.16,1021.2,0.0,55,0,2.31,2
56,2026-04-02 12:36:00,21.89,29.2,1018.66666666667,0.0,45,0,1.2,1
56,2026-04-02 12:37:00,21.89,29.2,1008.75,0.0,45,0,2.38,2
56,2026-04-02 12:38:00,21.79,29.0,1003.25,0.0,70,0,2.81,3
56,2026-04-02 12:39:00,21.81,29.0,989.8,0.0,35,0,1.14,1
56,2026-04-02 12:40:00,21.815,29.0,992.0,0.0,70,0,3.02,3
56,2026-04-02 12:41:00,21.79,28.9725,985.75,0.0,50,0,1.61,2
56,2026-04-02 12:42:00,21.79,28.89,989.0,0.0,80,0,1.49,1
56,2026-04-02 12:43:00,21.7225,28.89,983.0,0.0,80,0,2.68,3
56,2026-04-02 12:44:00,21.7,28.89,976.75,0.0,55,0,2.49,2
56,2026-04-02 12:45:00,21.7,28.89,970.333333333333,0.0,55,0,2.78,3
56,2026-04-02 12:46:00,21.7,28.865,961.75,0.0,75,0,2.42,2
56,2026-04-02 12:47:00,21.7,28.865,958.75,0.0,65,0,2.46,2
56,2026-04-02 12:48:00,21.7,28.89,954.666666666667,0.0,45,0,1.44,1
56,2026-04-02 12:49:00,21.7,28.79,950.5,0.0,40,0,1.98,2
56,2026-04-02 12:50:00,21.7,28.815,942.75,0.0,65,0,2.72,3
56,2026-04-02 12:51:00,21.675,28.79,938.25,0.0,75,0,2.16,2
56,2026-04-02 12:52:00,21.675,28.7675,941.0,0.0,65,0,1.23,1
56,2026-04-02 12:53:00,21.6333333333333,28.73,944.333333333333,0.0,50,0,2.08,2
56,2026-04-02 12:54:00,21.6,28.65,938.0,0.0,70,0,3.42,3
56,2026-04-02 12:55:00,21.6,28.675,934.5,0.0,80,0,1.23,1
56,2026-04-02 12:56:00,21.6,28.6333333333333,936.666666666667,0.0,50,0,3.56,4
56,2026-04-02 12:57:00,21.6,28.6,926.0,0.0,65,0,1.65,2
56,2026-04-02 12:58:00,21.6,28.6,920.75,0.0,55,0,3.12,3
56,2026-04-02 12:59:00,21.6,28.56,920.2,0.0,40,0,2.43,2
57,2026-04-02 13:00:00,21.6,28.5,911.333333333333,0.0,55,0,1.79,2
57,2026-04-02 13:01:00,21.6,28.5,905.333333333333,0.0,40,0,1.02,1
57,2026-04-02 13:02:00,21.6,28.5,904.2,0.0,75,0,3.08,3
57,2026-04-02 13:03:00,21.6,28.5,899.666666666667,0.0,35,0,1.57,2
57,2026-04-02 13:04:00,21.6,28.478,898.2,0.0,75,0,3.13,3
57,2026-04-02 13:05:00,21.6,28.4725,898.25,0.0,65,0,2.09,2
57,2026-04-02 13:06:00,21.6,28.39,895.0,0.0,80,0,1.88,2
57,2026-04-02 13:07:00,21.6,28.39,891.666666666667,0.0,45,0,1.38,1
57,2026-04-02 13:08:00,21.58,28.35,887.4,0.0,45,0,2.98,3
57,2026-04-02 13:09:00,21.6,28.29,885.333333333333,0.0,45,0,2.41,2
57,2026-04-02 13:10:00,21.56,28.29,876.4,0.0,35,0,2.54,3
57,2026-04-02 13:11:00,21.533333333333303,28.29,871.333333333333,0.0,65,0,1.67,2
57,2026-04-02 13:12:00,21.5,28.29,863.5,0.0,75,0,1.97,2
57,2026-04-02 13:13:00,21.5,28.2675,865.25,0.0,65,0,2.78,3
57,2026-04-02 13:14:00,21.5,28.23,859.666666666667,0.0,80,0,2.75,3
57,2026-04-02 13:15:00,21.5,28.26,858.666666666667,0.0,45,0,2.97,3
57,2026-04-02 13:16:00,21.5,28.2,852.25,0.0,75,0,3.13,3
57,2026-04-02 13:17:00,21.5,28.175,849.25,0.0,50,0,2.08,2
57,2026-04-02 13:18:00,21.5,28.1,849.0,0.0,45,0,1.38,1
57,2026-04-02 13:19:00,21.5,28.1,845.0,0.0,50,0,2.63,3
57,2026-04-02 13:20:00,21.5,28.1,844.5,0.0,35,0,1.66,2
57,2026-04-02 13:21:00,21.5,28.05,843.75,0.0,50,0,2.76,3
57,2026-04-02 13:22:00,21.5,28.075,842.0,0.0,55,0,1.65,2
57,2026-04-02 13:23:00,21.5,28.1,833.2,0.0,75,0,1.9,2
57,2026-04-02 13:24:00,21.5,28.033333333333303,832.666666666667,0.0,60,0,2.83,3
57,2026-04-02 13:25:00,21.4175,27.945,825.25,0.0,40,0,2.29,2
57,2026-04-02 13:26:00,21.39,27.89,820.333333333333,0.0,50,0,2.86,3
57,2026-04-02 13:27:00,21.4175,27.9175,824.5,0.0,40,0,1.89,2
57,2026-04-02 13:28:00,21.39,27.89,819.25,0.0,75,0,2.97,3
57,2026-04-02 13:29:00,21.39,27.89,820.2,0.0,35,0,3.23,3
58,2026-04-02 13:30:00,21.39,27.89,817.666666666667,0.0,50,0,3.46,3
58,2026-04-02 13:31:00,21.365,27.89,808.0,0.0,45,0,2.81,3
58,2026-04-02 13:32:00,21.39,27.79,806.666666666667,0.0,40,0,3.53,4
58,2026-04-02 13:33:00,21.39,27.856666666666698,804.666666666667,0.0,65,0,2.96,3
58,2026-04-02 13:34:00,21.29,27.85,803.8,0.0,70,0,2.74,3
58,2026-04-02 13:35:00,21.29,27.79,806.0,0.0,35,0,3.33,3
58,2026-04-02 13:36:00,21.29,27.79,801.5,0.0,55,0,1.91,2
58,2026-04-02 13:37:00,21.34,27.79,802.0,0.0,45,0,1.51,2
58,2026-04-02 13:38:00,21.29,27.79,803.666666666667,0.0,65,0,2.03,2
58,2026-04-02 13:39:00,21.29,27.79,800.0,0.0,40,0,1.79,2
58,2026-04-02 13:40:00,21.29,27.79,795.0,0.0,40,0,3.57,4
58,2026-04-02 13:41:00,21.29,27.79,785.0,0.0,75,0,3.08,3
58,2026-04-02 13:42:00,21.29,27.79,781.0,0.0,40,0,2.3,2
58,2026-04-02 13:43:00,21.29,27.79,782.0,0.0,75,0,2.72,3
58,2026-04-02 13:44:00,21.29,27.7675,778.0,0.0,75,0,1.75,2
58,2026-04-02 13:45:00,21.29,27.79,772.5,0.0,70,0,2.99,3
58,2026-04-02 13:46:00,21.245,27.745,770.75,0.0,45,0,1.44,1
58,2026-04-02 13:47:00,21.218000000000004,27.718000000000004,769.0,0.0,45,0,1.38,1
58,2026-04-02 13:48:00,21.23,27.7,767.0,0.0,75,0,2.7,3
58,2026-04-02 13:49:00,21.2,27.7,764.0,0.0,40,0,2.09,2
58,2026-04-02 13:50:00,21.2,27.7,765.25,0.0,40,0,2.76,3
58,2026-04-02 13:51:00,21.2,27.65,765.0,0.0,40,0,2.58,3
58,2026-04-02 13:52:00,21.2,27.6,766.0,0.0,70,0,1.43,1
58,2026-04-02 13:53:00,21.2,27.6,758.5,0.0,80,0,3.09,3
58,2026-04-02 13:54:00,21.2,27.575,749.75,0.0,45,0,1.64,2
58,2026-04-02 13:55:00,21.2,27.6,749.0,0.0,65,0,1.36,1
58,2026-04-02 13:56:00,21.2,27.54,747.8,0.0,70,0,2.54,3
58,2026-04-02 13:57:00,21.2,27.5,744.0,0.0,80,0,1.69,2
58,2026-04-02 13:58:00,21.2,27.5,746.4,0.0,55,0,3.02,3
58,2026-04-02 13:59:00,21.2,27.4725,750.5,0.0,45,0,2.73,3
59,2026-04-02 14:00:00,21.2,27.5,747.0,0.0,65,0,1.19,1
59,2026-04-02 14:01:00,21.2,27.4725,750.0,0.0,60,0,2.27,2
59,2026-04-02 14:02:00,21.2,27.365,742.75,0.0,55,0,3.09,3
59,2026-04-02 14:03:00,21.2,27.34,737.75,0.0,55,0,1.55,2
59,2026-04-02 14:04:00,21.2,27.34,736.25,0.0,75,0,2.22,2
59,2026-04-02 14:05:00,21.2,27.29,738.25,0.0,75,0,2.2,2
59,2026-04-02 14:06:00,21.2,27.29,732.333333333333,0.0,40,0,2.59,3
59,2026-04-02 14:07:00,21.2,27.29,725.4,0.0,55,0,3.7,4
59,2026-04-02 14:08:00,21.2,27.2675,729.25,0.0,40,0,2.47,2
59,2026-04-02 14:09:00,21.2,27.245,727.0,0.0,35,0,2.18,2
59,2026-04-02 14:10:00,21.2,27.245,716.75,0.0,55,0,1.83,2
59,2026-04-02 14:11:00,21.2,27.2,715.666666666667,0.0,70,0,2.41,2
59,2026-04-02 14:12:00,21.2,27.2,712.25,0.0,65,0,1.91,2
59,2026-04-02 14:13:00,21.2,27.2,719.0,0.0,70,0,3.31,3
59,2026-04-02 14:14:00,21.2,27.15,714.25,0.0,45,0,1.71,2
59,2026-04-02 14:15:00,21.2,27.14,711.4,0.0,45,0,3.91,4
59,2026-04-02 14:16:00,21.2,27.1,702.75,0.0,75,0,1.83,2
59,2026-04-02 14:17:00,21.2,27.1,701.0,0.0,40,0,1.02,1
59,2026-04-02 14:18:00,21.2,27.1,703.666666666667,0.0,75,0,3.2,3
59,2026-04-02 14:19:00,21.2,27.025,707.25,0.0,40,0,2.32,2
59,2026-04-02 14:20:00,21.2,27.0,703.75,0.0,45,0,2.28,2
59,2026-04-02 14:21:00,21.2,27.0,699.5,0.0,40,0,3.49,3
59,2026-04-02 14:22:00,21.2,27.0,697.5,0.0,45,0,3.07,3
59,2026-04-02 14:23:00,21.2,27.0,696.666666666667,0.0,55,0,3.18,3
59,2026-04-02 14:24:00,21.2,27.0,692.75,0.0,50,0,2.41,2
59,2026-04-02 14:25:00,21.2,27.0,692.6,0.0,75,0,2.97,3
59,2026-04-02 14:26:00,21.2,26.856666666666698,695.333333333333,0.0,60,0,2.39,2
59,2026-04-02 14:27:00,21.2,26.89,690.5,0.0,65,0,1.19,1
59,2026-04-02 14:28:00,21.2,26.89,689.5,0.0,75,0,2.91,3
59,2026-04-02 14:29:00,21.2,26.89,692.333333333333,0.0,55,0,3.53,4
60,2026-04-02 14:30:00,21.2,26.815,691.5,0.0,45,0,2.43,2
60,2026-04-02 14:31:00,21.2,26.79,687.6,0.0,80,0,2.87,3
60,2026-04-02 14:32:00,21.1666666666667,26.79,682.333333333333,0.0,35,0,1.38,1
60,2026-04-02 14:33:00,21.2,26.79,677.666666666667,0.0,50,0,3.56,4
60,2026-04-02 14:34:00,21.16,26.79,677.8,0.0,35,0,1.0,1
60,2026-04-02 14:35:00,21.2,26.79,684.333333333333,0.0,80,0,3.19,3
60,2026-04-02 14:36:00,21.15,26.79,682.5,0.0,80,0,3.28,3
60,2026-04-02 14:37:00,21.175,26.79,675.0,0.0,60,0,2.47,2
60,2026-04-02 14:38:00,21.125,26.79,669.25,0.0,50,0,2.46,2
60,2026-04-02 14:39:00,21.2,26.745,668.5,0.0,80,0,3.09,3
60,2026-04-02 14:40:00,21.15,26.7,671.25,0.0,45,0,2.2,2
60,2026-04-02 14:41:00,21.1,26.7,674.333333333333,0.0,65,0,2.09,2
60,2026-04-02 14:42:00,21.125,26.675,673.0,0.0,35,0,1.34,1
60,2026-04-02 14:43:00,21.125,26.6,671.5,0.0,60,0,1.5,2
60,2026-04-02 14:44:00,21.125,26.625,670.5,0.0,70,0,1.98,2
60,2026-04-02 14:45:00,21.1,26.625,669.75,0.0,45,0,2.88,3
60,2026-04-02 14:46:00,21.1,26.6,663.5,0.0,75,0,2.7,3
60,2026-04-02 14:47:00,21.1,26.6,665.0,0.0,70,0,1.74,2
60,2026-04-02 14:48:00,21.1,26.6,661.5,0.0,70,0,1.47,1
60,2026-04-02 14:49:00,21.1,26.6,657.75,0.0,45,0,2.92,3
60,2026-04-02 14:50:00,21.1,26.6,652.75,0.0,70,0,1.85,2
60,2026-04-02 14:51:00,21.1,26.6,653.25,0.0,75,0,2.13,2
60,2026-04-02 14:52:00,21.1,26.6,656.75,0.0,60,0,3.03,3
60,2026-04-02 14:53:00,21.1,26.6,651.0,0.0,65,0,1.36,1
60,2026-04-02 14:54:00,21.1,26.575,648.5,0.0,65,0,2.63,3
60,2026-04-02 14:55:00,21.1,26.55,652.25,0.0,60,0,3.03,3
60,2026-04-02 14:56:00,21.1,26.5,642.25,0.0,75,0,1.4,1
60,2026-04-02 14:57:00,21.1,26.5,643.75,0.0,75,0,3.21,3
60,2026-04-02 14:58:00,21.075,26.4725,649.666666666667,0.0,80,0,1.63,2
60,2026-04-02 14:59:00,21.1,26.5,649.5,0.0,50,0,2.18,2
61,2026-04-02 15:00:00,21.06,26.412,646.6,0.0,55,0,2.79,3
61,2026-04-02 15:01:00,21.0666666666667,26.463333333333303,643.0,0.0,80,0,3.21,3
61,2026-04-02 15:02:00,21.08,26.478,640.4,0.0,65,0,2.09,2
61,2026-04-02 15:03:00,21.075,26.39,640.75,0.0,60,0,1.74,2
61,2026-04-02 15:04:00,21.075,26.4175,636.75,0.0,60,0,1.95,2
61,2026-04-02 15:05:00,21.05,26.39,634.75,0.0,50,0,3.68,4
61,2026-04-02 15:06:00,21.075,26.4175,633.75,0.0,70,0,2.02,2
61,2026-04-02 15:07:00,21.0,26.29,632.0,0.0,70,0,1.47,1
61,2026-04-02 15:08:00,21.0,26.29,626.5,0.0,35,0,1.64,2
61,2026-04-02 15:09:00,21.033333333333303,26.323333333333306,628.666666666667,0.0,55,0,3.17,3
61,2026-04-02 15:10:00,21.025,26.315,629.5,0.0,65,0,1.0,1
61,2026-04-02 15:11:00,21.05,26.34,630.5,0.0,40,0,3.68,4
61,2026-04-02 15:12:00,21.025,26.315,631.5,0.0,60,0,3.29,3
61,2026-04-02 15:13:00,21.05,26.29,627.0,0.0,80,0,3.35,3
61,2026-04-02 15:14:00,21.0,26.2675,624.5,0.0,45,0,2.92,3
61,2026-04-02 15:15:00,21.0,26.26,625.666666666667,0.0,45,0,2.43,2
61,2026-04-02 15:16:00,21.0,26.29,624.5,0.0,55,0,2.48,2
61,2026-04-02 15:17:00,21.0,26.236,622.0,0.0,40,0,2.31,2
61,2026-04-02 15:18:00,21.0,26.2675,622.75,0.0,65,0,2.17,2
61,2026-04-02 15:19:00,21.0,26.2,619.25,0.0,70,0,1.85,2
61,2026-04-02 15:20:00,21.0,26.2,616.0,0.0,75,0,1.22,1
61,2026-04-02 15:21:00,21.0,26.2,617.25,0.0,55,0,2.64,3
61,2026-04-02 15:22:00,21.0,26.2,616.4,0.0,50,0,2.92,3
61,2026-04-02 15:23:00,21.0,26.1666666666667,616.666666666667,0.0,65,0,2.24,2
61,2026-04-02 15:24:00,21.0,26.125,614.75,0.0,80,0,2.87,3
61,2026-04-02 15:25:00,21.0,26.125,611.333333333333,0.0,70,0,2.08,2
61,2026-04-02 15:26:00,21.0,26.1,613.6,0.0,75,0,2.75,3
61,2026-04-02 15:27:00,21.0,26.15,608.75,0.0,45,0,1.64,2
61,2026-04-02 15:28:00,21.0,26.1,611.0,0.0,65,0,2.36,2
61,2026-04-02 15:29:00,21.0,26.1,612.0,0.0,50,0,2.9,3
62,2026-04-02 15:30:00,21.0,26.1,608.8,0.0,80,0,2.21,2
62,2026-04-02 15:31:00,21.0,26.1,604.5,0.0,75,0,1.47,1
62,2026-04-02 15:32:00,21.0,26.0,607.0,0.0,45,0,2.97,3
62,2026-04-02 15:33:00,21.0,26.0,614.75,0.0,60,0,2.96,3
62,2026-04-02 15:34:00,21.0,26.0,612.25,0.0,50,0,1.65,2
62,2026-04-02 15:35:00,21.0,26.0,607.5,0.0,45,0,2.2,2
62,2026-04-02 15:36:00,21.0,26.0,602.666666666667,0.0,70,0,2.54,3
62,2026-04-02 15:37:00,21.0,26.0,605.25,0.0,60,0,1.17,1
62,2026-04-02 15:38:00,21.0,26.0,606.0,0.0,60,0,2.83,3
62,2026-04-02 15:39:00,21.0,26.0,602.25,0.0,60,0,2.8,3
62,2026-04-02 15:40:00,21.0,25.956,600.5,0.0,40,0,2.75,3
62,2026-04-02 15:41:00,21.0,26.0,600.5,0.0,70,0,1.65,2
62,2026-04-02 15:42:00,21.0,26.0,601.0,0.0,40,0,2.41,2
62,2026-04-02 15:43:00,21.0,25.934,600.4,0.0,80,0,3.35,3
62,2026-04-02 15:44:00,21.0,25.89,604.333333333333,0.0,65,0,2.73,3
62,2026-04-02 15:45:00,21.0,25.89,606.0,0.0,55,0,2.79,3
62,2026-04-02 15:46:00,20.963333333333303,25.89,602.0,0.0,50,0,3.03,3
62,2026-04-02 15:47:00,21.0,25.89,596.0,0.0,50,0,2.01,2
62,2026-04-02 15:48:00,21.0,25.89,596.333333333333,0.0,55,0,3.8,4
62,2026-04-02 15:49:00,21.0,25.89,594.0,0.0,75,0,2.77,3
62,2026-04-02 15:50:00,20.945,25.89,596.5,0.0,50,0,2.49,2
62,2026-04-02 15:51:00,20.963333333333303,25.89,596.0,0.0,80,0,1.95,2
62,2026-04-02 15:52:00,20.9725,25.815,597.5,0.0,70,0,2.54,3
62,2026-04-02 15:53:00,21.0,25.815,594.25,0.0,50,0,2.08,2
62,2026-04-02 15:54:00,21.0,25.815,591.5,0.0,70,0,1.23,1
62,2026-04-02 15:55:00,20.978,25.83,594.2,0.0,75,0,2.91,3
62,2026-04-02 15:56:00,20.963333333333303,25.79,588.666666666667,0.0,35,0,2.2,2
62,2026-04-02 15:57:00,20.926666666666694,25.79,585.333333333333,0.0,75,0,2.37,2
62,2026-04-02 15:58:00,20.945,25.79,585.0,0.0,35,0,2.52,3
62,2026-04-02 15:59:00,20.945,25.79,582.25,0.0,45,0,3.41,3
63,2026-04-02 16:00:00,20.89,25.79,580.75,0.0,45,0,2.77,3
63,2026-04-02 16:01:00,20.9175,25.745,585.0,0.0,75,0,1.65,2
63,2026-04-02 16:02:00,20.89,25.7225,584.5,0.0,35,0,2.52,3
63,2026-04-02 16:03:00,20.963333333333303,25.7,583.333333333333,0.0,80,0,1.63,2
63,2026-04-02 16:04:00,20.89,25.7,584.0,0.0,55,0,3.39,3
63,2026-04-02 16:05:00,20.912,25.7,581.8,0.0,40,0,1.98,2
63,2026-04-02 16:06:00,20.89,25.7,576.666666666667,0.0,60,0,1.79,2
63,2026-04-02 16:07:00,20.89,25.7,579.333333333333,0.0,40,0,3.68,4
63,2026-04-02 16:08:00,20.89,25.7,581.75,0.0,35,0,2.23,2
63,2026-04-02 16:09:00,20.89,25.7,582.75,0.0,50,0,1.99,2
63,2026-04-02 16:10:00,20.89,25.7,579.8,0.0,45,0,1.22,1
63,2026-04-02 16:11:00,20.9175,25.7,578.5,0.0,40,0,3.49,3
63,2026-04-02 16:12:00,20.89,25.7,578.5,0.0,40,0,2.35,2
63,2026-04-02 16:13:00,20.89,25.7,580.5,0.0,70,0,3.42,3
63,2026-04-02 16:14:00,20.89,25.7,577.8,0.0,50,0,2.46,2
63,2026-04-02 16:15:00,20.89,25.7,584.4,0.0,40,0,2.44,2
63,2026-04-02 16:16:00,20.89,25.6,582.666666666667,0.0,45,0,4.01,4
63,2026-04-02 16:17:00,20.865,25.575,578.25,0.0,75,0,1.58,2
63,2026-04-02 16:18:00,20.89,25.6,575.666666666667,0.0,45,0,3.41,3
63,2026-04-02 16:19:00,20.89,25.6,577.25,0.0,80,0,3.35,3
63,2026-04-02 16:20:00,20.87,25.58,577.2,0.0,75,0,3.13,3
63,2026-04-02 16:21:00,20.89,25.6,572.75,0.0,60,0,3.08,3
63,2026-04-02 16:22:00,20.89,25.6,576.5,0.0,35,0,3.13,3
63,2026-04-02 16:23:00,20.89,25.525,579.333333333333,0.0,60,0,1.95,2
63,2026-04-02 16:24:00,20.89,25.525,571.6,0.0,50,0,3.78,4
63,2026-04-02 16:25:00,20.89,25.5,573.0,0.0,65,0,2.03,2
63,2026-04-02 16:26:00,20.89,25.5,573.5,0.0,75,0,2.42,2
63,2026-04-02 16:27:00,20.89,25.5,572.75,0.0,65,0,2.92,3
63,2026-04-02 16:28:00,20.89,25.5,573.6,0.0,35,0,1.9,2
63,2026-04-02 16:29:00,20.89,25.5,571.5,0.0,65,0,1.91,2
64,2026-04-02 16:30:00,20.856666666666698,25.463333333333303,573.333333333333,0.0,70,0,2.74,3
64,2026-04-02 16:31:00,20.89,25.4725,570.75,0.0,55,0,2.63,3
64,2026-04-02 16:32:00,20.89,25.39,568.0,0.0,35,0,2.54,3
64,2026-04-02 16:33:00,20.89,25.4175,573.0,0.0,75,0,1.58,2
64,2026-04-02 16:34:00,20.89,25.39,569.666666666667,0.0,50,0,1.1,1
64,2026-04-02 16:35:00,20.89,25.39,575.2,0.0,40,0,2.76,3
64,2026-04-02 16:36:00,20.89,25.39,578.0,0.0,70,0,1.65,2
64,2026-04-02 16:37:00,20.89,25.39,572.75,0.0,45,0,1.84,2
64,2026-04-02 16:38:00,20.89,25.39,569.6,0.0,60,0,2.21,2
64,2026-04-02 16:39:00,20.856666666666698,25.356666666666698,566.333333333333,0.0,40,0,2.76,3
64,2026-04-02 16:40:00,20.856666666666698,25.356666666666698,567.333333333333,0.0,65,0,2.74,3
64,2026-04-02 16:41:00,20.865,25.365,570.25,0.0,60,0,1.74,2
64,2026-04-02 16:42:00,20.89,25.39,575.0,0.0,55,0,3.17,3
64,2026-04-02 16:43:00,20.89,25.37,570.2,0.0,50,0,2.18,2
64,2026-04-02 16:44:00,20.89,25.356666666666698,565.333333333333,0.0,65,0,2.36,2
64,2026-04-02 16:45:00,20.89,25.29,569.25,0.0,60,0,1.74,2
64,2026-04-02 16:46:00,20.89,25.315,567.25,0.0,45,0,1.22,1
64,2026-04-02 16:47:00,20.89,25.29,567.5,0.0,75,0,2.75,3
64,2026-04-02 16:48:00,20.865,25.2675,566.0,0.0,70,0,1.24,1
64,2026-04-02 16:49:00,20.89,25.29,565.75,0.0,65,0,2.49,2
64,2026-04-02 16:50:00,20.89,25.2675,564.5,0.0,60,0,2.2,2
64,2026-04-02 16:51:00,20.89,25.218000000000004,562.6,0.0,70,0,2.8,3
64,2026-04-02 16:52:00,20.89,25.29,561.333333333333,0.0,80,0,2.43,2
64,2026-04-02 16:53:00,20.89,25.29,561.0,0.0,55,0,2.64,3
64,2026-04-02 16:54:00,20.89,25.29,566.75,0.0,60,0,1.73,2
64,2026-04-02 16:55:00,20.9175,25.245,563.75,0.0,35,0,1.69,2
64,2026-04-02 16:56:00,20.89,25.2,566.75,0.0,75,0,2.72,3
64,2026-04-02 16:57:00,20.89,25.218000000000004,563.4,0.0,80,0,1.88,2
64,2026-04-02 16:58:00,20.89,25.2,564.25,0.0,75,0,2.16,2
64,2026-04-02 16:59:00,20.89,25.2225,562.75,0.0,35,0,3.33,3
65,2026-04-02 17:00:00,20.9175,25.2,560.0,0.0,50,0,1.26,1
65,2026-04-02 17:01:00,20.89,25.2,558.75,0.0,65,0,2.03,2
65,2026-04-02 17:02:00,20.89,25.2,558.5,0.0,55,0,3.12,3
65,2026-04-02 17:03:00,20.89,25.2,558.333333333333,0.0,75,0,2.77,3
65,2026-04-02 17:04:00,20.89,25.2,561.4,0.0,35,0,1.67,2
65,2026-04-02 17:05:00,20.89,25.2,558.25,0.0,65,0,2.81,3
65,2026-04-02 17:06:00,20.89,25.2,557.2,0.0,40,0,2.4,2
65,2026-04-02 17:07:00,20.89,25.2,559.666666666667,0.0,60,0,1.28,1
65,2026-04-02 17:08:00,20.89,25.1333333333333,561.0,0.0,70,0,1.78,2
65,2026-04-02 17:09:00,20.89,25.16,563.4,0.0,75,0,2.45,2
65,2026-04-02 17:10:00,20.9175,25.125,559.75,0.0,35,0,3.23,3
65,2026-04-02 17:11:00,20.9175,25.1,559.0,0.0,35,0,1.14,1
65,2026-04-02 17:12:00,20.9175,25.1,561.0,0.0,70,0,2.97,3
65,2026-04-02 17:13:00,20.89,25.1,563.25,0.0,75,0,2.75,3
65,2026-04-02 17:14:00,20.89,25.1,560.75,0.0,55,0,1.55,2
65,2026-04-02 17:15:00,20.89,25.1,558.0,0.0,55,0,2.02,2
65,2026-04-02 17:16:00,20.89,25.08,556.8,0.0,45,0,2.73,3
65,2026-04-02 17:17:00,20.89,25.125,556.0,0.0,75,0,1.0,1
65,2026-04-02 17:18:00,20.89,25.0666666666667,557.0,0.0,75,0,3.2,3
65,2026-04-02 17:19:00,20.89,25.0,556.8,0.0,40,0,2.4,2
65,2026-04-02 17:20:00,20.89,25.025,548.5,0.0,55,0,2.81,3
65,2026-04-02 17:21:00,20.89,25.05,550.0,0.0,55,0,1.23,1
65,2026-04-02 17:22:00,20.89,25.0,554.0,0.0,40,0,1.32,1
65,2026-04-02 17:23:00,20.89,25.025,555.25,0.0,65,0,2.43,2
65,2026-04-02 17:24:00,20.89,25.0,555.5,0.0,75,0,3.08,3
65,2026-04-02 17:25:00,20.89,25.0,556.75,0.0,75,0,2.11,2
65,2026-04-02 17:26:00,20.89,25.0,558.0,0.0,35,0,2.23,2
65,2026-04-02 17:27:00,20.89,25.0,558.25,0.0,60,0,1.5,2
65,2026-04-02 17:28:00,20.89,25.0,556.25,0.0,45,0,2.92,3
65,2026-04-02 17:29:00,20.89,25.0,554.5,0.0,55,0,2.19,2
66,2026-04-02 17:30:00,20.89,25.0,555.25,0.0,60,0,2.31,2
66,2026-04-02 17:31:00,20.89,25.0,554.333333333333,0.0,70,0,1.69,2
66,2026-04-02 17:32:00,20.89,25.0,549.75,0.0,55,0,1.42,1
66,2026-04-02 17:33:00,20.89,24.9725,558.5,0.0,70,0,2.99,3
66,2026-04-02 17:34:00,20.865,24.92,558.25,0.0,60,0,1.73,2
